Date,adm0_a3,Province/State,Country/Region,Lat,Long,Population,Confirmed,r_Confirmed,i_Confirmed,ri_Confirmed,Tot_Confirmed,iTot_Confirmed,rTot_Confirmed,riTot_Confirmed,Deaths,r_Deaths,i_Deaths,ri_Deaths,Tot_Deaths,iTot_Deaths,rTot_Deaths,riTot_Deaths
2/9/22,WSM,NA,Samoa,-13.759,-172.1046,196130.0,33,16.8256,0.0,0.0,33,0.0,16.8256,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
2/9/22,SMR,NA,San Marino,43.9424,12.4578,33938.0,13788,40627.0258,216.0,636.4547,13788,216.0,40627.0258,636.4547,109,321.1739,0.0,0.0,109,0.0,321.1739,0.0
2/9/22,STP,NA,Sao Tome and Principe,0.1864,6.6131,219161.0,5913,2698.0165,1.0,0.4563,5913,1.0,2698.0165,0.4563,71,32.3963,0.0,0.0,71,0.0,32.3963,0.0
2/9/22,SAU,NA,Saudi Arabia,23.8859,45.0792,34813867.0,719136,2065.6596,3162.0,9.0826,719136,3162.0,2065.6596,9.0826,8962,25.7426,3.0,0.0086,8962,3.0,25.7426,0.0086
2/9/22,SEN,NA,Senegal,14.4974,-14.4524,16743930.0,85282,509.3308,26.0,0.1553,85282,26.0,509.3308,0.1553,1956,11.6818,0.0,0.0,1956,0.0,11.6818,0.0
2/9/22,SRB,NA,Serbia,44.0165,21.0059,8737370.0,1806086,20670.8197,12532.0,143.4299,1806086,12532.0,20670.8197,143.4299,14171,162.1884,58.0,0.6638,14171,58.0,162.1884,0.6638
2/9/22,SYC,NA,Seychelles,-4.6796,55.492,98340.0,38293,38939.3939,169.0,171.8528,38293,169.0,38939.3939,171.8528,157,159.6502,0.0,0.0,157,0.0,159.6502,0.0
2/9/22,SLE,NA,Sierra Leone,8.4606,-11.7799,7976985.0,7638,95.7505,1.0,0.0125,7638,1.0,95.7505,0.0125,125,1.567,0.0,0.0,125,0.0,1.567,0.0
2/9/22,SGP,NA,Singapore,1.2833,103.8333,5850343.0,428954,7332.1171,10314.0,176.2974,428954,10314.0,7332.1171,176.2974,881,15.0589,4.0,0.0684,881,4.0,15.0589,0.0684
2/9/22,SVK,NA,Slovakia,48.669,19.699,5434712.0,1765914,32493.2398,21973.0,404.3085,1765914,21973.0,32493.2398,404.3085,18014,331.4619,19.0,0.3496,18014,19.0,331.4619,0.3496
2/9/22,SVN,NA,Slovenia,46.1512,14.9955,2078932.0,816299,39265.3055,5125.0,246.5208,816299,5125.0,39265.3055,246.5208,6028,289.9566,16.0,0.7696,6028,16.0,289.9566,0.7696
2/9/22,SLB,NA,Solomon Islands,-9.6457,160.1562,652858.0,3795,581.2903,476.0,72.9102,3795,476.0,581.2903,72.9102,40,6.1269,3.0,0.4595,40,3.0,6.1269,0.4595
2/9/22,SOM,NA,Somalia,5.1521,46.1996,15893219.0,26203,164.8691,0.0,0.0,26203,0.0,164.8691,0.0,1340,8.4313,0.0,0.0,1340,0.0,8.4313,0.0
2/9/22,ZAF,NA,South Africa,-30.5595,22.9375,59308690.0,3631642,6123.2882,5628.0,9.4893,3631642,5628.0,6123.2882,9.4893,96502,162.7114,213.0,0.3591,96502,213.0,162.7114,0.3591
2/9/22,SSD,NA,South Sudan,6.877,31.307,11193729.0,16873,150.7362,12.0,0.1072,16873,12.0,150.7362,0.1072,137,1.2239,0.0,0.0,137,0.0,1.2239,0.0
2/9/22,ESP,NA,Spain,40.4637,-3.7492,46754783.0,10502141,22462.1746,62839.0,134.4012,10502141,62839.0,22462.1746,134.4012,95213,203.6433,282.0,0.6031,95213,282.0,203.6433,0.6031
2/9/22,LKA,NA,Sri Lanka,7.8731,80.7718,21413250.0,623248,2910.5717,1263.0,5.8982,623248,1263.0,2910.5717,5.8982,15692,73.2817,36.0,0.1681,15692,36.0,73.2817,0.1681
2/9/22,SDN,NA,Sudan,12.8628,30.2176,43849269.0,59345,135.3386,51.0,0.1163,59345,51.0,135.3386,0.1163,3758,8.5703,126.0,0.2873,3758,126.0,8.5703,0.2873
2/9/22,SUR,NA,Suriname,3.9193,-56.0278,586634.0,76498,13040.1579,259.0,44.1502,76498,259.0,13040.1579,44.1502,1291,220.0691,3.0,0.5114,1291,3.0,220.0691,0.5114
2/9/22,SWE,NA,Sweden,60.1282,18.6435,10099270.0,2372637,23493.1535,18182.0,180.0328,2372637,18182.0,23493.1535,180.0328,16358,161.9721,114.0,1.1288,16358,114.0,161.9721,1.1288
2/9/22,CHE,NA,Switzerland,46.8182,8.2275,8654618.0,2489172,28761.2001,29136.0,336.6526,2489172,29136.0,28761.2001,336.6526,12890,148.9378,25.0,0.2889,12890,25.0,148.9378,0.2889
2/9/22,SYR,NA,Syria,34.8021,38.9968,17500657.0,52243,298.5202,124.0,0.7085,52243,124.0,298.5202,0.7085,3017,17.2394,3.0,0.0171,3017,3.0,17.2394,0.0171
2/9/22,TWN,NA,Taiwan*,23.7,121.0,23816775.0,19293,81.0059,54.0,0.2267,19293,54.0,81.0059,0.2267,851,3.5731,0.0,0.0,851,0.0,3.5731,0.0
2/9/22,TJK,NA,Tajikistan,38.861,71.2761,9537642.0,17753,186.1362,4.0,0.0419,17753,4.0,186.1362,0.0419,125,1.3106,0.0,0.0,125,0.0,1.3106,0.0
2/9/22,TZA,NA,Tanzania,-6.369,34.8888,59734213.0,33436,55.9746,206.0,0.3449,33436,206.0,55.9746,0.3449,792,1.3259,3.0,0.005,792,3.0,1.3259,0.005
2/9/22,THA,NA,Thailand,15.87,100.9925,69799978.0,2545873,3647.3837,14822.0,21.235,2545873,14822.0,3647.3837,21.235,22364,32.0401,20.0,0.0287,22364,20.0,32.0401,0.0287
2/9/22,TLS,NA,Timor-Leste,-8.8742,125.7275,1318442.0,20942,1588.3899,194.0,14.7143,20942,194.0,1588.3899,14.7143,122,9.2533,0.0,0.0,122,0.0,9.2533,0.0
2/9/22,TGO,NA,Togo,8.6195,0.8248,8278737.0,36612,442.2414,0.0,0.0,36612,0.0,442.2414,0.0,270,3.2614,0.0,0.0,270,0.0,3.2614,0.0
2/9/22,TON,NA,Tonga,-21.179,-175.1982,105697.0,35,33.1135,20.0,18.922,35,20.0,33.1135,18.922,0,0.0,0.0,0.0,0,0.0,0.0,0.0
2/9/22,TTO,NA,Trinidad and Tobago,10.6918,-61.2225,1399491.0,117525,8397.696,756.0,54.0196,117525,756.0,8397.696,54.0196,3495,249.7337,9.0,0.6431,3495,9.0,249.7337,0.6431
2/9/22,TUN,NA,Tunisia,33.8869,9.5375,11818618.0,954726,8078.1526,4151.0,35.1225,954726,4151.0,8078.1526,35.1225,26889,227.5139,65.0,0.55,26889,65.0,227.5139,0.55
2/9/22,TUR,NA,Turkey,38.9637,35.2433,84339067.0,12554674,14885.9531,108563.0,128.7221,12554674,108563.0,14885.9531,128.7221,89477,106.092,266.0,0.3154,89477,266.0,106.092,0.3154
2/9/22,UGA,NA,Uganda,1.3733,32.2903,45741000.0,162510,355.283,68.0,0.1487,162510,68.0,355.283,0.1487,3570,7.8048,2.0,0.0044,3570,2.0,7.8048,0.0044
2/9/22,UKR,NA,Ukraine,48.3794,31.1656,43733759.0,4582137,10477.3454,39569.0,90.477,4582137,39569.0,10477.3454,90.477,108668,248.4762,251.0,0.5739,108668,251.0,248.4762,0.5739
2/9/22,ARE,NA,United Arab Emirates,23.4241,53.8478,9890400.0,862514,8720.7191,1538.0,15.5504,862514,1538.0,8720.7191,15.5504,2273,22.9819,4.0,0.0404,2273,4.0,22.9819,0.0404
2/9/22,AIA,Anguilla,United Kingdom,18.2206,-63.0686,15002.0,2458,16384.4821,22.0,146.6471,2458,22.0,16384.4821,146.6471,9,59.992,0.0,0.0,9,0.0,59.992,0.0
2/9/22,BMU,Bermuda,United Kingdom,32.3078,-64.7505,62273.0,11058,17757.2945,0.0,0.0,11058,0.0,17757.2945,0.0,119,191.0941,0.0,0.0,119,0.0,191.0941,0.0
2/9/22,VGB,British Virgin Islands,United Kingdom,18.4207,-64.64,30237.0,5928,19605.1196,0.0,0.0,5928,0.0,19605.1196,0.0,58,191.818,7.0,23.1504,58,7.0,191.818,23.1504
2/9/22,CYM,Cayman Islands,United Kingdom,19.3133,-81.2546,65720.0,15934,24245.283,0.0,0.0,15934,0.0,24245.283,0.0,16,24.3457,0.0,0.0,16,0.0,24.3457,0.0
2/9/22,GBR,Channel Islands,United Kingdom,49.3723,-2.3644,170499.0,0,0.0,0.0,0.0,18000119,67316.0,10557316.4652,39481.7565,0,0.0,0.0,0.0,158953,276.0,93228.1128,161.8778
2/9/22,FLK,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,3483.0,91,2612.6902,0.0,0.0,91,0.0,2612.6902,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
2/9/22,GIB,Gibraltar,United Kingdom,36.1408,-5.3536,33691.0,14039,41669.8822,127.0,376.9553,14039,127.0,41669.8822,376.9553,101,299.7833,0.0,0.0,101,0.0,299.7833,0.0
2/9/22,GGY,Guernsey,United Kingdom,49.4482,-2.5895,63000.0,12092,19193.6508,146.0,231.746,12092,146.0,19193.6508,231.746,31,49.2063,0.0,0.0,31,0.0,49.2063,0.0
2/9/22,IMN,Isle of Man,United Kingdom,54.2361,-4.5481,85032.0,22014,25889.0771,31.0,36.4569,22014,31.0,25889.0771,36.4569,73,85.85,0.0,0.0,73,0.0,85.85,0.0
2/9/22,JEY,Jersey,United Kingdom,49.2138,-2.1358,109300.0,33173,30350.4117,321.0,293.6871,33173,321.0,30350.4117,293.6871,104,95.151,0.0,0.0,104,0.0,95.151,0.0
2/9/22,MSR,Montserrat,United Kingdom,16.7425,-62.1874,4999.0,163,3260.6521,0.0,0.0,163,0.0,3260.6521,0.0,2,40.008,0.0,0.0,2,0.0,40.008,0.0
2/9/22,SHN,"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,5661.0,4,70.6589,0.0,0.0,4,0.0,70.6589,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
2/9/22,TCA,Turks and Caicos Islands,United Kingdom,21.694,-71.7979,38718.0,5806,14995.6093,17.0,43.9072,5806,17.0,14995.6093,43.9072,35,90.3972,0.0,0.0,35,0.0,90.3972,0.0
2/9/22,GBR,NA,United Kingdom,55.3781,-3.436,0.0,18000119,inf,67316.0,inf,18000119,67316.0,10557316.4652,39481.7565,158953,inf,276.0,inf,158953,276.0,93228.1128,161.8778
2/9/22,URY,NA,Uruguay,-32.5228,-55.7658,3473727.0,749554,21577.8039,8100.0,233.1789,749554,8100.0,21577.8039,233.1789,6696,192.7613,20.0,0.5758,6696,20.0,192.7613,0.5758
2/9/22,UZB,NA,Uzbekistan,41.3775,64.5853,33469199.0,231179,690.7216,778.0,2.3245,231179,778.0,690.7216,2.3245,1592,4.7566,4.0,0.012,1592,4.0,4.7566,0.012
2/9/22,VUT,NA,Vanuatu,-15.3767,166.9592,292680.0,7,2.3917,0.0,0.0,7,0.0,2.3917,0.0,1,0.3417,0.0,0.0,1,0.0,0.3417,0.0
2/9/22,VEN,NA,Venezuela,6.4238,-66.5897,28435943.0,499537,1756.7098,1560.0,5.486,499537,1560.0,1756.7098,5.486,5504,19.3558,9.0,0.0317,5504,9.0,19.3558,0.0317
2/9/22,VNM,NA,Vietnam,14.0583,108.2772,97338583.0,2404651,2470.3986,23956.0,24.611,2404651,23956.0,2470.3986,24.611,38614,39.6698,93.0,0.0955,38614,93.0,39.6698,0.0955
2/9/22,PSE,NA,West Bank and Gaza,31.9522,35.2332,5101416.0,594037,11644.5512,7682.0,150.5856,594037,7682.0,11644.5512,150.5856,5196,101.8541,15.0,0.294,5196,15.0,101.8541,0.294
2/9/22,YEM,NA,Yemen,15.5527,48.5164,29825968.0,11579,38.8219,26.0,0.0872,11579,26.0,38.8219,0.0872,2090,7.0073,2.0,0.0067,2090,2.0,7.0073,0.0067
2/9/22,ZMB,NA,Zambia,-13.1339,27.8493,18383956.0,308050,1675.6459,414.0,2.252,308050,414.0,1675.6459,2.252,3934,21.3991,1.0,0.0054,3934,1.0,21.3991,0.0054
2/9/22,ZWE,NA,Zimbabwe,-19.0154,29.1549,14862927.0,230740,1552.4533,137.0,0.9218,230740,137.0,1552.4533,0.9218,5367,36.11,1.0,0.0067,5367,1.0,36.11,0.0067
2/9/22,ASM,American Samoa,US,-14.271,-170.132,55641.0,57,102.4424,0.0,0.0,57,0.0,102.4424,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
2/9/22,GUM,Guam,US,13.4443,144.7937,164229.0,38050,23168.8679,594.0,361.6901,38050,594.0,23168.8679,361.6901,303,184.4985,4.0,2.4356,303,4.0,184.4985,2.4356
2/9/22,MNP,Northern Mariana Islands,US,15.0979,145.6739,55144.0,6784,12302.3357,221.0,400.7689,6784,221.0,12302.3357,400.7689,23,41.709,0.0,0.0,23,0.0,41.709,0.0
2/9/22,PRI,Puerto Rico,US,18.2398,-66.4074,3754939.0,450646,12001.42,455.0,12.1174,450646,455.0,12001.42,12.1174,0,0.0,0.0,0.0,0,0.0,0.0,0.0
2/9/22,USA,Alabama,US,32.8843,-86.7101,4903185.0,1254032,25575.8655,3649.0,74.421,76150154,221906.0,23164.3964,67.5024,17452,355.9319,45.0,0.9178,897234,3601.0,272.9329,1.0954
2/9/22,USA,Alaska,US,60.2817,-148.5762,740995.0,229420,30961.0726,2247.0,303.2409,76150154,221906.0,23164.3964,67.5024,1113,150.2034,21.0,2.834,897234,3601.0,272.9329,1.0954
2/9/22,USA,Arizona,US,33.6759,-111.4632,7278717.0,1931640,26538.1935,5402.0,74.2164,76150154,221906.0,23164.3964,67.5024,26856,368.9661,34.0,0.4671,897234,3601.0,272.9329,1.0954
2/9/22,USA,Arkansas,US,34.9119,-92.434,3017804.0,775540,25698.8194,2102.0,69.6533,76150154,221906.0,23164.3964,67.5024,9927,328.9478,32.0,1.0604,897234,3601.0,272.9329,1.0954
2/9/22,USA,California,US,37.844,-120.7286,39512223.0,8748204,22140.5007,28365.0,71.7879,76150154,221906.0,23164.3964,67.5024,81876,207.2169,343.0,0.8681,897234,3601.0,272.9329,1.0954
2/9/22,USA,Colorado,US,38.9355,-105.4862,5758736.0,1282816,22275.9995,3062.0,53.1714,76150154,221906.0,23164.3964,67.5024,11538,200.3565,122.0,2.1185,897234,3601.0,272.9329,1.0954
2/9/22,USA,Connecticut,US,41.6137,-72.6568,3565287.0,707934,19856.2977,1033.0,28.9738,76150154,221906.0,23164.3964,67.5024,10213,286.4566,55.0,1.5427,897234,3601.0,272.9329,1.0954
2/9/22,USA,Delaware,US,39.1093,-75.5332,973764.0,251162,25792.9026,396.0,40.6669,76150154,221906.0,23164.3964,67.5024,2598,266.7998,5.0,0.5135,897234,3601.0,272.9329,1.0954
2/9/22,USA,District of Columbia,US,38.9042,-77.0166,705749.0,132884,18828.7904,627.0,88.8418,76150154,221906.0,23164.3964,67.5024,1305,184.9099,1.0,0.1417,897234,3601.0,272.9329,1.0954
2/9/22,USA,Florida,US,28.9408,-82.7007,21477737.0,5650943,26310.7002,0.0,0.0,76150154,221906.0,23164.3964,67.5024,66279,308.594,0.0,0.0,897234,3601.0,272.9329,1.0954
2/9/22,USA,Georgia,US,32.8085,-83.5774,10617423.0,2335980,22001.384,5320.0,50.1063,76150154,221906.0,23164.3964,67.5024,32530,306.3832,179.0,1.6859,897234,3601.0,272.9329,1.0954
2/9/22,USA,Hawaii,US,21.0283,-157.3232,1415872.0,222974,15748.175,470.0,33.1951,76150154,221906.0,23164.3964,67.5024,1221,86.2366,7.0,0.4944,897234,3601.0,272.9329,1.0954
2/9/22,USA,Idaho,US,44.2634,-114.4601,1787065.0,397931,22267.293,2565.0,143.5314,76150154,221906.0,23164.3964,67.5024,4537,253.88,40.0,2.2383,897234,3601.0,272.9329,1.0954
2/9/22,USA,Illinois,US,39.8436,-89.1783,12671821.0,2981901,23531.7481,4766.0,37.611,76150154,221906.0,23164.3964,67.5024,31679,249.9956,109.0,0.8602,897234,3601.0,272.9329,1.0954
2/9/22,USA,Indiana,US,39.8374,-86.2186,6732219.0,1655125,24585.1331,0.0,0.0,76150154,221906.0,23164.3964,67.5024,21079,313.1063,0.0,0.0,897234,3601.0,272.9329,1.0954
2/9/22,USA,Iowa,US,42.0299,-93.4655,3155070.0,735351,23306.9631,12893.0,408.6439,76150154,221906.0,23164.3964,67.5024,8829,279.8353,172.0,5.4515,897234,3601.0,272.9329,1.0954
2/9/22,USA,Kansas,US,38.4854,-98.0846,2913314.0,749660,25732.2074,733.0,25.1604,76150154,221906.0,23164.3964,67.5024,7720,264.9903,1.0,0.0343,897234,3601.0,272.9329,1.0954
2/9/22,USA,Kentucky,US,37.6221,-85.1999,4467673.0,1210684,27098.7604,5988.0,134.0295,76150154,221906.0,23164.3964,67.5024,13216,295.814,34.0,0.761,897234,3601.0,272.9329,1.0954
2/9/22,USA,Louisiana,US,31.0924,-91.8242,4648794.0,1143387,24595.3467,2137.0,45.9689,76150154,221906.0,23164.3964,67.5024,16066,345.595,50.0,1.0755,897234,3601.0,272.9329,1.0954
2/9/22,USA,Maine,US,44.6877,-69.5238,1344212.0,183496,13650.8229,1097.0,81.6092,76150154,221906.0,23164.3964,67.5024,1819,135.3209,3.0,0.2232,897234,3601.0,272.9329,1.0954
2/9/22,USA,Maryland,US,39.0149,-76.6755,6045680.0,989532,16367.5881,794.0,13.1333,76150154,221906.0,23164.3964,67.5024,13647,225.7314,60.0,0.9924,897234,3601.0,272.9329,1.0954
2/9/22,USA,Massachusetts,US,42.0663,-71.4185,6892503.0,1511384,21927.9411,2808.0,40.7399,76150154,221906.0,23164.3964,67.5024,18975,275.2991,59.0,0.856,897234,3601.0,272.9329,1.0954
2/9/22,USA,Michigan,US,44.0436,-85.1817,9986857.0,2273898,22768.9052,10574.0,105.8792,76150154,221906.0,23164.3964,67.5024,33071,331.1452,375.0,3.7549,897234,3601.0,272.9329,1.0954
2/9/22,USA,Minnesota,US,45.552,-94.431,5639632.0,1371607,24320.8599,5752.0,101.9925,76150154,221906.0,23164.3964,67.5024,11722,207.8504,40.0,0.7093,897234,3601.0,272.9329,1.0954
2/9/22,USA,Mississippi,US,32.7927,-89.6457,2976149.0,772844,25967.9203,2322.0,78.0203,76150154,221906.0,23164.3964,67.5024,11455,384.8934,77.0,2.5872,897234,3601.0,272.9329,1.0954
2/9/22,USA,Missouri,US,38.4568,-92.4995,6626371.0,1371733,20701.1198,4603.0,69.4649,76150154,221906.0,23164.3964,67.5024,18187,274.464,29.0,0.4376,897234,3601.0,272.9329,1.0954
2/9/22,USA,Montana,US,46.9747,-109.7004,1068778.0,254231,23787.0727,1027.0,96.091,76150154,221906.0,23164.3964,67.5024,3051,285.4662,8.0,0.7485,897234,3601.0,272.9329,1.0954
2/9/22,USA,Nebraska,US,41.3218,-99.039,1934408.0,445436,23026.9933,710.0,36.7037,76150154,221906.0,23164.3964,67.5024,2230,115.2807,0.0,0.0,897234,3601.0,272.9329,1.0954
2/9/22,USA,Nevada,US,39.256,-117.564,3080156.0,671322,21795.0649,1574.0,51.1013,76150154,221906.0,23164.3964,67.5024,9269,300.9263,34.0,1.1038,897234,3601.0,272.9329,1.0954
2/9/22,USA,New Hampshire,US,43.479,-71.5777,1359711.0,277760,20427.8703,1254.0,92.2255,76150154,221906.0,23164.3964,67.5024,2257,165.9912,14.0,1.0296,897234,3601.0,272.9329,1.0954
2/9/22,USA,New Jersey,US,40.2864,-74.6224,8882190.0,2132976,24014.0776,2353.0,26.4912,76150154,221906.0,23164.3964,67.5024,32187,362.3768,93.0,1.047,897234,3601.0,272.9329,1.0954
2/9/22,USA,New Mexico,US,34.5494,-105.8871,2096829.0,491257,23428.5676,1799.0,85.7962,76150154,221906.0,23164.3964,67.5024,6597,314.6179,36.0,1.7169,897234,3601.0,272.9329,1.0954
2/9/22,USA,New York,US,42.5442,-75.4742,19453561.0,4865750,25012.1302,5768.0,29.6501,76150154,221906.0,23164.3964,67.5024,65722,337.8405,150.0,0.7711,897234,3601.0,272.9329,1.0954
2/9/22,USA,North Carolina,US,35.6242,-79.5011,10488084.0,2508229,23915.0354,10839.0,103.3459,76150154,221906.0,23164.3964,67.5024,21482,204.8229,157.0,1.4969,897234,3601.0,272.9329,1.0954
2/9/22,USA,North Dakota,US,47.3935,-100.2494,762062.0,233474,30637.1398,719.0,94.3493,76150154,221906.0,23164.3964,67.5024,2143,281.2107,4.0,0.5249,897234,3601.0,272.9329,1.0954
2/9/22,USA,Ohio,US,40.3107,-82.8354,11689100.0,2621375,22425.8069,4271.0,36.5383,76150154,221906.0,23164.3964,67.5024,36942,316.038,69.0,0.5903,897234,3601.0,272.9329,1.0954
2/9/22,USA,Oklahoma,US,35.5019,-97.2514,3956971.0,997642,25212.2646,20866.0,527.3225,76150154,221906.0,23164.3964,67.5024,12425,314.0028,236.0,5.9642,897234,3601.0,272.9329,1.0954
2/9/22,USA,Oregon,US,44.4924,-121.4769,4217737.0,668783,15856.4415,3297.0,78.1699,76150154,221906.0,23164.3964,67.5024,6322,149.8908,57.0,1.3514,897234,3601.0,272.9329,1.0954
2/9/22,USA,Pennsylvania,US,40.8181,-77.6153,12801989.0,2708830,21159.4464,5055.0,39.4861,76150154,221906.0,23164.3964,67.5024,41897,327.2695,140.0,1.0936,897234,3601.0,272.9329,1.0954
2/9/22,USA,Rhode Island,US,41.6551,-71.4641,1059361.0,320682,30271.2673,5652.0,533.5292,76150154,221906.0,23164.3964,67.5024,3355,316.7004,48.0,4.531,897234,3601.0,272.9329,1.0954
2/9/22,USA,South Carolina,US,33.9575,-80.9834,5148714.0,1427869,27732.5367,3950.0,76.7182,76150154,221906.0,23164.3964,67.5024,16018,311.1068,32.0,0.6215,897234,3601.0,272.9329,1.0954
2/9/22,USA,South Dakota,US,44.2727,-99.3106,884659.0,232046,26229.9937,667.0,75.3963,76150154,221906.0,23164.3964,67.5024,2706,305.8806,9.0,1.0173,897234,3601.0,272.9329,1.0954
2/9/22,USA,Tennessee,US,35.8851,-86.1087,6829174.0,1877497,27492.2999,5891.0,86.2623,76150154,221906.0,23164.3964,67.5024,22711,332.5585,51.0,0.7468,897234,3601.0,272.9329,1.0954
2/9/22,USA,Texas,US,31.6606,-98.6531,28995881.0,6395495,22056.5638,15221.0,52.4937,76150154,221906.0,23164.3964,67.5024,81341,280.5261,295.0,1.0174,897234,3601.0,272.9329,1.0954
2/9/22,USA,Utah,US,39.6729,-111.5577,3205958.0,903648,28186.5202,2056.0,64.1306,76150154,221906.0,23164.3964,67.5024,4232,132.0042,14.0,0.4367,897234,3601.0,272.9329,1.0954
2/9/22,USA,Vermont,US,44.1595,-72.6844,623989.0,93877,15044.6562,211.0,33.8147,76150154,221906.0,23164.3964,67.5024,551,88.3028,2.0,0.3205,897234,3601.0,272.9329,1.0954
2/9/22,USA,Virginia,US,37.5662,-78.5137,8535519.0,1593675,18671.0966,4738.0,55.5092,76150154,221906.0,23164.3964,67.5024,17305,202.741,78.0,0.9138,897234,3601.0,272.9329,1.0954
2/9/22,USA,Washington,US,47.2338,-120.7192,7614893.0,1387825,18225.1412,8213.0,107.8544,76150154,221906.0,23164.3964,67.5024,11189,146.9357,95.0,1.2476,897234,3601.0,272.9329,1.0954
2/9/22,USA,West Virginia,US,38.8143,-80.6175,1792147.0,468391,26135.7467,2266.0,126.4405,76150154,221906.0,23164.3964,67.5024,5939,331.3902,39.0,2.1762,897234,3601.0,272.9329,1.0954
2/9/22,USA,Wisconsin,US,44.3951,-89.798,5822434.0,1548219,26590.5805,3160.0,54.2728,76150154,221906.0,23164.3964,67.5024,12786,219.5989,47.0,0.8072,897234,3601.0,272.9329,1.0954
2/9/22,USA,Wyoming,US,43.0869,-107.1532,578759.0,151803,26229.0522,644.0,111.2726,76150154,221906.0,23164.3964,67.5024,1667,288.0301,0.0,0.0,897234,3601.0,272.9329,1.0954
2/9/22,VIR,Virgin Islands,US,18.3358,-64.8963,107268.0,15128,14102.9944,30.0,27.9673,15128,30.0,14102.9944,27.9673,104,96.9534,0.0,0.0,104,0.0,96.9534,0.0
2/10/22,AFG,NA,Afghanistan,33.9391,67.71,38928341.0,169448,435.2818,898.0,2.3068,169448,898.0,435.2818,2.3068,7477,19.2071,12.0,0.0308,7477,12.0,19.2071,0.0308
2/10/22,ALB,NA,Albania,41.1533,20.1683,2877800.0,267020,9278.6156,604.0,20.9883,267020,604.0,9278.6156,20.9883,3402,118.2153,3.0,0.1042,3402,3.0,118.2153,0.1042
2/10/22,DZA,NA,Algeria,28.0339,1.6596,43851043.0,260191,593.3519,518.0,1.1813,260191,518.0,593.3519,1.1813,6690,15.2562,12.0,0.0274,6690,12.0,15.2562,0.0274
2/10/22,AND,NA,Andorra,42.5063,1.5218,77265.0,37074,47982.9159,85.0,110.011,37074,85.0,47982.9159,110.011,148,191.5486,0.0,0.0,148,0.0,191.5486,0.0
2/10/22,AGO,NA,Angola,-11.2027,17.8739,32866268.0,98474,299.6203,21.0,0.0639,98474,21.0,299.6203,0.0639,1897,5.7719,1.0,0.003,1897,1.0,5.7719,0.003
2/10/22,ATA,NA,Antarctica,-71.9499,23.347,,11,,0.0,,11,0.0,inf,,0,,0.0,,0,0.0,,
2/10/22,ATG,NA,Antigua and Barbuda,17.0608,-61.7964,97928.0,7321,7475.9007,468.0,477.9021,7321,468.0,7475.9007,477.9021,134,136.8352,3.0,3.0635,134,3.0,136.8352,3.0635
2/10/22,ARG,NA,Argentina,-38.4161,-63.6167,45195777.0,8700437,19250.553,25110.0,55.5583,8700437,25110.0,19250.553,55.5583,123707,273.7136,263.0,0.5819,123707,263.0,273.7136,0.5819
2/10/22,ARM,NA,Armenia,40.0691,45.0382,2963234.0,399727,13489.5523,2842.0,95.9087,399727,2842.0,13489.5523,95.9087,8123,274.1262,15.0,0.5062,8123,15.0,274.1262,0.5062
2/10/22,AUS,Australian Capital Territory,Australia,-35.4735,149.0124,428100.0,40538,9469.2829,425.0,99.2759,2854123,31250.0,11210.356,122.743,31,7.2413,0.0,0.0,4479,57.0,17.5925,0.2239
2/10/22,AUS,New South Wales,Australia,-33.8688,151.2093,8118000.0,1183196,14574.9692,8720.0,107.4156,2854123,31250.0,11210.356,122.743,1659,20.4361,19.0,0.234,4479,57.0,17.5925,0.2239
2/10/22,AUS,Northern Territory,Australia,-12.4634,130.8456,245600.0,26767,10898.6156,1155.0,470.2769,2854123,31250.0,11210.356,122.743,7,2.8502,2.0,0.8143,4479,57.0,17.5925,0.2239
2/10/22,AUS,Queensland,Australia,-27.4698,153.0251,5115500.0,484186,9465.0767,8669.0,169.4654,2854123,31250.0,11210.356,122.743,354,6.9201,14.0,0.2737,4479,57.0,17.5925,0.2239
2/10/22,AUS,South Australia,Australia,-34.9285,138.6007,1756500.0,121532,6918.9866,3084.0,175.5764,2854123,31250.0,11210.356,122.743,148,8.4258,9.0,0.5124,4479,57.0,17.5925,0.2239
2/10/22,AUS,Tasmania,Australia,-42.8821,147.3272,535500.0,34052,6358.9169,538.0,100.4669,2854123,31250.0,11210.356,122.743,23,4.2951,0.0,0.0,4479,57.0,17.5925,0.2239
2/10/22,AUS,Victoria,Australia,-37.8136,144.9631,6629900.0,961809,14507.1419,8521.0,128.5238,2854123,31250.0,11210.356,122.743,2248,33.907,13.0,0.1961,4479,57.0,17.5925,0.2239
2/10/22,AUS,Western Australia,Australia,-31.9505,115.8605,2630600.0,2043,77.6629,138.0,5.246,2854123,31250.0,11210.356,122.743,9,0.3421,0.0,0.0,4479,57.0,17.5925,0.2239
2/10/22,AUT,NA,Austria,47.5162,14.5501,9006400.0,2184873,24259.1157,35250.0,391.3883,2184873,35250.0,24259.1157,391.3883,14315,158.9425,22.0,0.2443,14315,22.0,158.9425,0.2443
